index,flight_date,departure_airport,departure_icao,departure_iata,departure_time,arrival_airport,arrival_icao,arrival_iata,airline_name,airline_icao,flight_number,flight_iata,flight_icao,lat1,long1,lat2,long2
6128,01/01/2022,General Mitchell International,KMKE,MKE,,Louis Armstrong New Orléans International Airport,KMSY,MSY,Delta Air Lines,DAL,8934,DL8934,DAL8934,42.9475534,-87.896646,29.9910905,-90.2592299
6129,01/01/2022,Philadelphia International,KPHL,PHL,2022-01-01T20:23:00+00:00,Buffalo Niagara International,KBUF,BUF,Qatar Airways,QTR,9091,QR9091,QTR9091,39.8729299,-75.2436673,42.9397059,-78.7295067
6130,01/01/2022,Bob Hope,KBUR,BUR,2022-01-01T18:10:00+00:00,Metropolitan Oak International,KOAK,OAK,Southwest Airlines,SWA,485,WN485,SWA485,34.1949582,-118.3518845,37.7125689,-122.2197428
6131,01/01/2022,Bob Hope,KBUR,BUR,,Salt Lake City International,KSLC,SLC,Flexjet,LXJ,387,LXJ387,LXJ387,34.1949582,-118.3518845,40.7899404,-111.9790706
6132,01/01/2022,Bob Hope,KBUR,BUR,2022-01-01T20:32:00+00:00,Reno-Tahoe International,KRNO,RNO,Southwest Airlines,SWA,1909,WN1909,SWA1909,34.1949582,-118.3518845,39.4995907,-119.7680951
6133,01/01/2022,Bob Hope,KBUR,BUR,2022-01-01T20:16:00+00:00,Mc Carran International,KLAS,LAS,Southwest Airlines,SWA,2772,WN2772,SWA2772,34.1949582,-118.3518845,36.0839998,-115.1537389
6134,01/01/2022,Bob Hope,KBUR,BUR,2022-01-01T19:46:00+00:00,Mc Carran International,KLAS,LAS,JSX Air,JSX,117,XE117,JSX117,34.1949582,-118.3518845,36.0839998,-115.1537389
6135,01/01/2022,Southwest Florida International,KRSW,RSW,2022-01-01T21:44:00+00:00,Indianapolis International,KIND,IND,Southwest Airlines,SWA,2502,WN2502,SWA2502,26.5337051,-81.7553083,39.7168593,-86.2955952
6136,01/01/2022,Southwest Florida International,KRSW,RSW,2022-01-01T22:14:00+00:00,Port Columbus International,KCMH,CMH,Southwest Airlines,SWA,1133,WN1133,SWA1133,26.5337051,-81.7553083,39.9999399,-82.8871767
6137,01/01/2022,Southwest Florida International,KRSW,RSW,2022-01-01T22:08:00+00:00,Baltimore/Washington International Thurgood Marshall,KBWI,BWI,Southwest Airlines,SWA,2378,WN2378,SWA2378,26.5337051,-81.7553083,39.1774042,-76.6683922
6138,01/01/2022,Tompkins County,KITH,ITH,2022-01-01T16:53:00+00:00,Southwest Florida International,KRSW,RSW,empty,,,,,42.4910848,-76.458504,26.5337051,-81.7553083
6139,01/01/2022,Kona International Airport,PHKO,KOA,,San Diego International Airport,KSAN,SAN,Alaska Airlines,ASA,196,AS196,ASA196,19.736916,-156.0429246,32.7338006,-117.1933038
6140,01/01/2022,Kona International Airport,PHKO,KOA,2022-01-01T17:16:00+00:00,Los Angeles International,KLAX,LAX,Hawaiian Airlines,HAL,62,HA62,HAL62,19.736916,-156.0429246,33.9415889,-118.40853
6141,01/01/2022,Kona International Airport,PHKO,KOA,2022-01-01T18:07:00+00:00,Portland International,KPDX,PDX,Alaska Airlines,ASA,802,AS802,ASA802,19.736916,-156.0429246,45.5897694,-122.5950942
6142,01/01/2022,Kona International Airport,PHKO,KOA,,Lihue,PHLI,LIH,Jet Linx Aviation,JTL,6692,JL6692,JTL6692,19.736916,-156.0429246,21.9788489,-159.3437585
6143,01/01/2022,Tri-cities,KPSC,PSC,2022-01-01T11:56:00+00:00,Sun Valley,KSUN,SUN,empty,,,,,46.2631697,-119.1175903,43.5065471,-114.3012455
6144,01/01/2022,Denver International,KDEN,DEN,2022-01-01T19:01:00+00:00,Hector Field,KFAR,FAR,Copa Airlines,CMP,1047,CM1047,CMP1047,39.8560963,-104.6737376,46.9218308,-96.8167025
6145,01/01/2022,Municipal,KACT,ACT,2022-01-01T20:32:00+00:00,San Antonio International,KSAT,SAT,empty,,,,,31.6092433,-97.2232208,29.5311973,-98.4683484
6146,01/01/2022,Fresno Air Terminal Airport,KFAT,FAT,2022-01-01T19:03:00+00:00,Seattle-Tacoma International,KSEA,SEA,Alaska Airlines,ASA,2390,AS2390,ASA2390,36.7758493,-119.7181083,47.4502499,-122.3088165
6147,01/01/2022,Mc Carran International,KLAS,LAS,2022-01-01T14:20:00+00:00,Dallas/Fort Worth International,KDFW,DFW,Gol,GLO,6100,G36100,GLO6100,36.0839998,-115.1537389,32.8998091,-97.0403352
6148,01/01/2022,Mc Carran International,KLAS,LAS,2022-01-01T14:11:00+00:00,John Wayne,KSNA,SNA,Thrive,TIV,685,,TIV685,36.0839998,-115.1537389,33.6761901,-117.8674759
6149,01/01/2022,Mc Carran International,KLAS,LAS,2022-01-01T14:36:00+00:00,Washington Dulles International,KIAD,IAD,United Airlines,UAL,1961,UA1961,UAL1961,36.0839998,-115.1537389,38.9531162,-77.4565388
6150,01/01/2022,Ted Stevens Anchorage International Airport,PANC,ANC,2022-01-01T17:45:00+00:00,Honolulu International,PHNL,HNL,Fiji Airways,FJI,5809,FJ5809,FJI5809,61.1758863,-149.9900791,21.3186477,-157.9253031
6151,01/01/2022,Ted Stevens Anchorage International Airport,PANC,ANC,2022-01-01T21:13:00+00:00,Memphis International,KMEM,MEM,FedEx,FDX,167,FX167,FDX167,61.1758863,-149.9900791,35.0420679,-89.9791729
6152,01/01/2022,Ted Stevens Anchorage International Airport,PANC,ANC,2022-01-01T18:03:00+00:00,Bethel Airport,PABE,BET,Alaska Airlines,ASA,45,AS45,ASA45,61.1758863,-149.9900791,60.779722,-161.8377779
6153,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T13:07:00+00:00,La Guardia,KLGA,LGA,Gama Aviation,GAJ,900,,GAJ900,33.9415889,-118.40853,40.7769271,-73.8739659
6154,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T18:47:00+00:00,San Antonio International,KSAT,SAT,American Airlines,AAL,3291,AA3291,AAL3291,33.9415889,-118.40853,29.5311973,-98.4683484
6155,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T18:37:00+00:00,Sacramento International,KSMF,SMF,Delta Air Lines,DAL,3990,DL3990,DAL3990,33.9415889,-118.40853,38.6950854,-121.5900648
6156,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T18:54:00+00:00,Lambert-St. Louis International,KSTL,STL,Spirit Airlines,NKS,1158,NK1158,NKS1158,33.9415889,-118.40853,38.7499379,-90.3748139
6157,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T19:22:00+00:00,Denver International,KDEN,DEN,Delta Air Lines,DAL,2310,DL2310,DAL2310,33.9415889,-118.40853,39.8560963,-104.6737376
6158,01/01/2022,Los Angeles International,KLAX,LAX,,Metropolitan Oak International,KOAK,OAK,Delta Air Lines,DAL,3806,DL3806,DAL3806,33.9415889,-118.40853,37.7125689,-122.2197428
6159,01/01/2022,Los Angeles International,KLAX,LAX,,Mineta San Jose International Airport,KSJC,SJC,Alaska Airlines,ASA,3325,AS3325,ASA3325,33.9415889,-118.40853,37.3639472,-121.9289375
6160,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T18:41:00+00:00,Sonoma County,KSTS,STS,Alaska Airlines,ASA,3340,AS3340,ASA3340,33.9415889,-118.40853,38.5103492,-122.8055953
6161,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T18:57:00+00:00,Austin-bergstrom International,KAUS,AUS,Delta Air Lines,DAL,1044,DL1044,DAL1044,33.9415889,-118.40853,30.1974711,-97.6663529
6162,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T18:50:00+00:00,Love Field,KDAL,DAL,Southwest Airlines,SWA,3741,WN3741,SWA3741,33.9415889,-118.40853,32.8481029,-96.8512063
6163,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T18:55:00+00:00,Austin-bergstrom International,KAUS,AUS,United Airlines,UAL,1671,UA1671,UAL1671,33.9415889,-118.40853,30.1974711,-97.6663529
6164,01/01/2022,Los Angeles International,KLAX,LAX,,Prescott,KPRC,PRC,United Airlines,UAL,5039,UA5039,UAL5039,33.9415889,-118.40853,34.6501415,-112.4282583
6165,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T19:19:00+00:00,Sacramento International,KSMF,SMF,United Airlines,UAL,5752,UA5752,UAL5752,33.9415889,-118.40853,38.6950854,-121.5900648
6166,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T21:24:00+00:00,Boise Air Terminal/Gowen Field,KBOI,BOI,United Airlines,UAL,5977,UA5977,UAL5977,33.9415889,-118.40853,43.5658231,-116.222316
6167,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T19:12:00+00:00,Salt Lake City International,KSLC,SLC,United Airlines,UAL,5233,UA5233,UAL5233,33.9415889,-118.40853,40.7899404,-111.9790706
6168,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T18:43:00+00:00,Seattle-Tacoma International,KSEA,SEA,Cargolux,CLX,7757,CV7757,CLX7757,33.9415889,-118.40853,47.4502499,-122.3088165
6169,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T20:10:00+00:00,Mineta San Jose International Airport,KSJC,SJC,Southwest Airlines,SWA,1393,WN1393,SWA1393,33.9415889,-118.40853,37.3639472,-121.9289375
6170,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T20:40:00+00:00,William P Hobby,KHOU,HOU,Southwest Airlines,SWA,4624,WN4624,SWA4624,33.9415889,-118.40853,29.6459141,-95.2768951
6171,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T19:22:00+00:00,Hilo International,PHTO,ITO,United Airlines,UAL,1004,UA1004,UAL1004,33.9415889,-118.40853,19.7188342,-155.0416866
6172,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T19:19:00+00:00,Colorado Springs,KCOS,COS,United Airlines,UAL,5317,UA5317,UAL5317,33.9415889,-118.40853,38.801712,-104.7026039
6173,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T19:42:00+00:00,Salt Lake City International,KSLC,SLC,Alaska Airlines,ASA,3474,AS3474,ASA3474,33.9415889,-118.40853,40.7899404,-111.9790706
6174,01/01/2022,Dallas/Fort Worth International,KDFW,DFW,2022-01-01T17:29:00+00:00,Los Angeles International,KLAX,LAX,American Airlines,AAL,1413,AA1413,AAL1413,32.8998091,-97.0403352,33.9415889,-118.40853
6175,01/01/2022,Mc Carran International,KLAS,LAS,2022-01-01T17:36:00+00:00,Los Angeles International,KLAX,LAX,American Airlines,AAL,2475,AA2475,AAL2475,36.0839998,-115.1537389,33.9415889,-118.40853
6176,01/01/2022,Glacier Park International,KGPI,FCA,,Helena,KHLN,HLN,Alpine Air Express,AIP,2692,5A2692,AIP2692,48.3076648,-114.2525337,46.6095791,-111.9902266
6177,01/01/2022,Cherry Capital Airport,KTVC,TVC,2022-01-01T18:00:00+00:00,La Guardia,KLGA,LGA,empty,,,,,44.7414465,-85.5792528,40.7769271,-73.8739659
6178,01/01/2022,Wilkes-Barre/Scranton International Airport,KAVP,AVP,2022-01-01T14:40:00+00:00,Westmoreland County,KLBE,LBE,Private owner,,964,,,41.3377564,-75.7237821,40.2723716,-79.4055182
6179,01/01/2022,Mineta San Jose International Airport,KSJC,SJC,2022-01-01T18:43:00+00:00,Sky Harbor International,KPHX,PHX,Southwest Airlines,SWA,2312,WN2312,SWA2312,37.3639472,-121.9289375,33.435249,-112.010124
6180,01/01/2022,Mineta San Jose International Airport,KSJC,SJC,2022-01-01T18:19:00+00:00,Seattle-Tacoma International,KSEA,SEA,Alaska Airlines,ASA,1466,AS1466,ASA1466,37.3639472,-121.9289375,47.4502499,-122.3088165
6181,01/01/2022,Mineta San Jose International Airport,KSJC,SJC,2022-01-01T18:48:00+00:00,Denver International,KDEN,DEN,Southwest Airlines,SWA,2110,WN2110,SWA2110,37.3639472,-121.9289375,39.8560963,-104.6737376
6182,01/01/2022,Mineta San Jose International Airport,KSJC,SJC,2022-01-01T19:20:00+00:00,Bob Hope,KBUR,BUR,Southwest Airlines,SWA,3557,WN3557,SWA3557,37.3639472,-121.9289375,34.1949582,-118.3518845
6183,01/01/2022,Mineta San Jose International Airport,KSJC,SJC,2022-01-01T18:50:00+00:00,Mc Carran International,KLAS,LAS,Southwest Airlines,SWA,3629,WN3629,SWA3629,37.3639472,-121.9289375,36.0839998,-115.1537389
6184,01/01/2022,James Cox Dayton International,KDAY,DAY,,Eastern Iowa Airport,KCID,CID,American Airlines,AAL,9955,AA9955,AAL9955,39.9025242,-84.2217719,41.8863861,-91.7069754
6185,01/01/2022,Mathis Field,KSJT,SJT,2022-01-01T20:26:00+00:00,Dallas/Fort Worth International,KDFW,DFW,Alaska Airlines,ASA,4724,AS4724,ASA4724,31.3572857,-100.5028459,32.8998091,-97.0403352
6186,01/01/2022,Mathis Field,KSJT,SJT,,Lubbock Preston Smith International,KLBB,LBB,EagleMed,EMD,65,,EMD65,31.3572857,-100.5028459,33.6565685,-101.8222599
6187,01/01/2022,Luis Munoz Marin International,TJSJ,SJU,2022-01-01T23:01:00+00:00,Fort Lauderdale–Hollywood International,KFLL,FLL,JetBlue Airways,JBU,2054,B62054,JBU2054,18.4339085,-65.9956193,26.0742344,-80.1506022
6188,01/01/2022,Luis Munoz Marin International,TJSJ,SJU,2022-01-01T22:49:00+00:00,Orlando International,KMCO,MCO,Spirit Airlines,NKS,884,NK884,NKS884,18.4339085,-65.9956193,28.4179167,-81.3041451
6189,01/01/2022,Miami International Airport,KMIA,MIA,2022-01-01T19:30:00+00:00,Luis Munoz Marin International,TJSJ,SJU,British Airways,BAW,6657,BA6657,BAW6657,25.7958723,-80.2870509,18.4339085,-65.9956193
6190,01/01/2022,Charlotte Douglas,KCLT,CLT,2022-01-01T20:37:00+00:00,Pensacola International Airport,KPNS,PNS,American Airlines,AAL,5617,AA5617,AAL5617,35.2144026,-80.9473146,30.4737363,-87.186669
6191,01/01/2022,Dallas/Fort Worth International,KDFW,DFW,2022-01-01T20:21:00+00:00,Pensacola International Airport,KPNS,PNS,Alaska Airlines,ASA,4458,AS4458,ASA4458,32.8998091,-97.0403352,30.4737363,-87.186669
6192,01/01/2022,Myrtle Beach AFB,KMYR,MYR,2022-01-01T21:22:00+00:00,Logan International,KBOS,BOS,Spirit Airlines,NKS,1225,NK1225,NKS1225,33.6822019,-78.9278943,42.3656132,-71.0095602
6193,01/01/2022,Charlotte Douglas,KCLT,CLT,2022-01-01T21:10:00+00:00,Myrtle Beach AFB,KMYR,MYR,American Airlines,AAL,5279,AA5279,AAL5279,35.2144026,-80.9473146,33.6822019,-78.9278943
6194,01/01/2022,Indianapolis International,KIND,IND,2022-01-02T00:06:00+00:00,Denver International,KDEN,DEN,Volaris,VOI,2000,Y42000,VOI2000,39.7168593,-86.2955952,39.8560963,-104.6737376
6195,01/01/2022,Dallas/Fort Worth International,KDFW,DFW,2022-01-01T18:42:00+00:00,Indianapolis International,KIND,IND,Qantas,QFA,4765,QF4765,QFA4765,32.8998091,-97.0403352,39.7168593,-86.2955952
6196,01/01/2022,Chicago O'hare International,KORD,ORD,2022-01-01T17:08:00+00:00,Seattle-Tacoma International,KSEA,SEA,Alaska Airlines,ASA,1013,AS1013,ASA1013,41.98028,-87.9089979,47.4502499,-122.3088165
6197,01/01/2022,Mc Carran International,KLAS,LAS,2022-01-01T16:01:00+00:00,Seattle-Tacoma International,KSEA,SEA,Delta Air Lines,DAL,2748,DL2748,DAL2748,36.0839998,-115.1537389,47.4502499,-122.3088165
6198,01/01/2022,Mc Carran International,KLAS,LAS,2022-01-01T15:59:00+00:00,Seattle-Tacoma International,KSEA,SEA,Spirit Airlines,NKS,2956,NK2956,NKS2956,36.0839998,-115.1537389,47.4502499,-122.3088165
6199,01/01/2022,Chicago O'hare International,KORD,ORD,2022-01-01T16:54:00+00:00,Seattle-Tacoma International,KSEA,SEA,United Airlines,UAL,2091,UA2091,UAL2091,41.98028,-87.9089979,47.4502499,-122.3088165
6200,01/01/2022,Chicago O'hare International,KORD,ORD,2022-01-01T17:36:00+00:00,Seattle-Tacoma International,KSEA,SEA,American Airlines,AAL,2625,AA2625,AAL2625,41.98028,-87.9089979,47.4502499,-122.3088165
6201,01/01/2022,Philadelphia International,KPHL,PHL,2022-01-01T20:30:00+00:00,Port Columbus International,KCMH,CMH,American Airlines,AAL,4897,AA4897,AAL4897,39.8729299,-75.2436673,39.9999399,-82.8871767
6202,01/01/2022,Minneapolis - St. Paul International,KMSP,MSP,2022-01-01T20:27:00+00:00,Los Angeles International,KLAX,LAX,Delta Air Lines,DAL,995,DL995,DAL995,44.8847554,-93.2222846,33.9415889,-118.40853
6203,01/01/2022,Minneapolis - St. Paul International,KMSP,MSP,2022-01-01T21:29:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Spirit Airlines,NKS,41,NK41,NKS41,44.8847554,-93.2222846,33.6407282,-84.4277001
6204,01/01/2022,Minneapolis - St. Paul International,KMSP,MSP,2022-01-01T21:04:00+00:00,Gerald R. Ford International,KGRR,GRR,Air France,AFR,2242,AF2242,AFR2242,44.8847554,-93.2222846,42.8824265,-85.524281
6205,01/01/2022,Minneapolis - St. Paul International,KMSP,MSP,2022-01-01T23:54:00+00:00,San Francisco International,KSFO,SFO,Sun Country Airlines,SCX,397,SY397,SCX397,44.8847554,-93.2222846,37.6213129,-122.3789554
6206,01/01/2022,Minneapolis - St. Paul International,KMSP,MSP,2022-01-01T23:47:00+00:00,Los Angeles International,KLAX,LAX,Sun Country Airlines,SCX,429,SY429,SCX429,44.8847554,-93.2222846,33.9415889,-118.40853
6207,01/01/2022,Minneapolis - St. Paul International,KMSP,MSP,2022-01-01T22:05:00+00:00,Mc Carran International,KLAS,LAS,Spirit Airlines,NKS,169,NK169,NKS169,44.8847554,-93.2222846,36.0839998,-115.1537389
6208,01/01/2022,Minneapolis - St. Paul International,KMSP,MSP,2022-01-01T22:16:00+00:00,Seattle-Tacoma International,KSEA,SEA,Sun Country Airlines,SCX,289,SY289,SCX289,44.8847554,-93.2222846,47.4502499,-122.3088165
6209,01/01/2022,Mc Carran International,KLAS,LAS,2022-01-01T15:10:00+00:00,Minneapolis - St. Paul International,KMSP,MSP,Delta Air Lines,DAL,754,DL754,DAL754,36.0839998,-115.1537389,44.8847554,-93.2222846
6210,01/01/2022,Louis Armstrong New Orléans International Airport,KMSY,MSY,2022-01-01T20:24:00+00:00,William P Hobby,KHOU,HOU,Southwest Airlines,SWA,3729,WN3729,SWA3729,29.9910905,-90.2592299,29.6459141,-95.2768951
6211,01/01/2022,Louis Armstrong New Orléans International Airport,KMSY,MSY,2022-01-01T20:57:00+00:00,Orlando International,KMCO,MCO,Spirit Airlines,NKS,618,NK618,NKS618,29.9910905,-90.2592299,28.4179167,-81.3041451
6212,01/01/2022,Louis Armstrong New Orléans International Airport,KMSY,MSY,2022-01-01T21:10:00+00:00,Tampa International,KTPA,TPA,Spirit Airlines,NKS,937,NK937,NKS937,29.9910905,-90.2592299,27.9771524,-82.5311382
6213,01/01/2022,Sky Harbor International,KPHX,PHX,2022-01-01T19:32:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Southwest Airlines,SWA,600,WN600,SWA600,33.435249,-112.010124,33.6407282,-84.4277001
6214,01/01/2022,Sky Harbor International,KPHX,PHX,2022-01-01T20:05:00+00:00,Love Field,KDAL,DAL,Southwest Airlines,SWA,1929,WN1929,SWA1929,33.435249,-112.010124,32.8481029,-96.8512063
6215,01/01/2022,Sky Harbor International,KPHX,PHX,2022-01-01T19:21:00+00:00,Metropolitan Oak International,KOAK,OAK,Southwest Airlines,SWA,2877,WN2877,SWA2877,33.435249,-112.010124,37.7125689,-122.2197428
6216,01/01/2022,Sky Harbor International,KPHX,PHX,2022-01-01T19:28:00+00:00,Ontario International,KONT,ONT,American Airlines,AAL,1212,AA1212,AAL1212,33.435249,-112.010124,34.0559976,-117.5980922
6217,01/01/2022,Sky Harbor International,KPHX,PHX,2022-01-01T19:30:00+00:00,Long Beach Municipal,KLGB,LGB,American Airlines,AAL,3051,AA3051,AAL3051,33.435249,-112.010124,33.8161064,-118.1512558
6218,01/01/2022,Sky Harbor International,KPHX,PHX,2022-01-01T20:53:00+00:00,Midway,KMDW,MDW,Southwest Airlines,SWA,2471,WN2471,SWA2471,33.435249,-112.010124,41.7867759,-87.7521884
6219,01/01/2022,Sky Harbor International,KPHX,PHX,2022-01-01T19:26:00+00:00,San Francisco International,KSFO,SFO,United Airlines,UAL,1915,UA1915,UAL1915,33.435249,-112.010124,37.6213129,-122.3789554
6220,01/01/2022,Sky Harbor International,KPHX,PHX,2022-01-01T20:02:00+00:00,Ontario International,KONT,ONT,Southwest Airlines,SWA,3815,WN3815,SWA3815,33.435249,-112.010124,34.0559976,-117.5980922
6221,01/01/2022,Sky Harbor International,KPHX,PHX,2022-01-01T19:49:00+00:00,General Mitchell International,KMKE,MKE,American Airlines,AAL,667,AA667,AAL667,33.435249,-112.010124,42.9475534,-87.896646
6222,01/01/2022,Sky Harbor International,KPHX,PHX,2022-01-01T19:53:00+00:00,Lubbock Preston Smith International,KLBB,LBB,American Airlines,AAL,5816,AA5816,AAL5816,33.435249,-112.010124,33.6565685,-101.8222599
6223,01/01/2022,Sky Harbor International,KPHX,PHX,,Hector Field,KFAR,FAR,American Airlines,AAL,5903,AA5903,AAL5903,33.435249,-112.010124,46.9218308,-96.8167025
6224,01/01/2022,Sky Harbor International,KPHX,PHX,2022-01-01T20:11:00+00:00,Long Beach Municipal,KLGB,LGB,Southwest Airlines,SWA,3106,WN3106,SWA3106,33.435249,-112.010124,33.8161064,-118.1512558
6225,01/01/2022,Sky Harbor International,KPHX,PHX,2022-01-01T19:50:00+00:00,Dane County Regional,KMSN,MSN,American Airlines,AAL,854,AA854,AAL854,33.435249,-112.010124,43.1390659,-89.3364128
6226,01/01/2022,Sky Harbor International,KPHX,PHX,2022-01-01T19:51:00+00:00,Memphis International,KMEM,MEM,American Airlines,AAL,2875,AA2875,AAL2875,33.435249,-112.010124,35.0420679,-89.9791729
6227,01/01/2022,Sky Harbor International,KPHX,PHX,2022-01-01T19:59:00+00:00,Nashville International,KBNA,BNA,Southwest Airlines,SWA,2222,WN2222,SWA2222,33.435249,-112.010124,36.126317,-86.6773713
6228,01/01/2022,Sky Harbor International,KPHX,PHX,2022-01-01T20:14:00+00:00,Tulsa International,KTUL,TUL,Southwest Airlines,SWA,2918,WN2918,SWA2918,33.435249,-112.010124,36.198778,-95.8838659
6229,01/01/2022,Sky Harbor International,KPHX,PHX,2022-01-01T19:58:00+00:00,Austin-bergstrom International,KAUS,AUS,American Airlines,AAL,691,AA691,AAL691,33.435249,-112.010124,30.1974711,-97.6663529
6230,01/01/2022,Sky Harbor International,KPHX,PHX,2022-01-01T21:15:00+00:00,Denver International,KDEN,DEN,Southwest Airlines,SWA,2982,WN2982,SWA2982,33.435249,-112.010124,39.8560963,-104.6737376
6231,01/01/2022,Sky Harbor International,KPHX,PHX,2022-01-01T21:14:00+00:00,Colorado Springs,KCOS,COS,Southwest Airlines,SWA,3208,WN3208,SWA3208,33.435249,-112.010124,38.801712,-104.7026039
6232,01/01/2022,Sky Harbor International,KPHX,PHX,2022-01-01T20:18:00+00:00,San Antonio International,KSAT,SAT,American Airlines,AAL,450,AA450,AAL450,33.435249,-112.010124,29.5311973,-98.4683484
6233,01/01/2022,Sky Harbor International,KPHX,PHX,2022-01-01T20:10:00+00:00,Denver International,KDEN,DEN,Frontier Airlines,FFT,754,F9754,FFT754,33.435249,-112.010124,39.8560963,-104.6737376
6234,01/01/2022,Sky Harbor International,KPHX,PHX,,Will Rogers World Airport,KOKC,OKC,Southwest Airlines,SWA,3498,WN3498,SWA3498,33.435249,-112.010124,35.393056,-97.600556
6235,01/01/2022,Tyler Pounds Regional Airport,KTYR,TYR,2022-01-01T20:42:00+00:00,Dallas/Fort Worth International,KDFW,DFW,Alaska Airlines,ASA,4751,AS4751,ASA4751,32.3511258,-95.4096293,32.8998091,-97.0403352
